datetime,sentiment_score
2025-12-05 06:00:00,0.47141350557547984
2025-12-05 12:00:00,0.4819113699205142
2025-12-05 18:00:00,0.4947222312019079
2025-12-06 00:00:00,0.3436899632278211
2025-12-06 06:00:00,0.32930431807793104
2025-12-06 12:00:00,0.1773066183289726
2025-12-06 18:00:00,0.1980249230728916
2025-12-07 00:00:00,0.29753435681213525
2025-12-07 06:00:00,0.22638263807490505
2025-12-07 12:00:00,0.24043582833500002
2025-12-07 18:00:00,0.5924896025277778
2025-12-08 00:00:00,0.4986550012920635
2025-12-08 06:00:00,0.5395489266666667
2025-12-08 12:00:00,0.41769225076923083
2025-12-08 18:00:00,0.583327075
2025-12-09 00:00:00,0.4896375354242952
2025-12-09 06:00:00,0.05142591954545454
2025-12-09 12:00:00,0.265770447
2025-12-09 18:00:00,0.6702952933333334
2025-12-10 00:00:00,0.23038711856521737
2025-12-10 06:00:00,0.30828615035
2025-12-10 12:00:00,-0.79190314
2025-12-11 00:00:00,0.746670305
2025-12-11 06:00:00,0.995285
2025-12-11 12:00:00,-0.19593363000000003
2025-12-12 00:00:00,0.39085625
2025-12-12 12:00:00,0.7526842300000001
2025-12-13 00:00:00,0.111469105
